day,suscriptions,cancelled_suscriptions (peaks removed by me)
2024-03-06,0,0
2024-03-07,3,0
2024-03-08,68,0
2024-03-09,134,0
2024-03-10,19,0
2024-03-11,12,0
2024-03-12,7,0
2024-03-13,6,0
2024-03-14,27,0
2024-03-15,20,0
2024-03-16,22,1
2024-03-17,2,1
2024-03-18,1,0
2024-03-19,0,0
2024-03-20,0,0
2024-03-21,0,0
2024-03-22,20,0
2024-03-23,0,2
2024-03-24,5,0
2024-03-25,0,0
2024-03-26,0,0
2024-03-27,0,0
2024-03-28,1,0
2024-03-29,0,0
2024-03-30,0,0
2024-03-31,2,0
2024-04-01,0,52
2024-04-02,2,2
2024-04-03,10,1
2024-04-04,14,0
2024-04-05,1,1
2024-04-06,0,0
2024-04-07,0,0
2024-04-08,3,31
2024-04-09,0,0
2024-04-10,0,0
2024-04-11,0,0
2024-04-12,0,0
2024-04-13,0,0
2024-04-14,0,0
2024-04-15,5,0
2024-04-16,0,0
2024-04-17,2,0
2024-04-18,0,0
2024-04-19,1,0
2024-04-20,0,0
2024-04-21,0,0
2024-04-22,5,0
2024-04-23,4,1
2024-04-24,0,0
2024-04-25,0,0
2024-04-26,0,0
2024-04-27,1,0
2024-04-28,0,0
2024-04-29,0,0
2024-04-30,0,0
2024-05-01,0,0
2024-05-02,1,0
2024-05-03,0,0
2024-05-04,2,0
2024-05-05,0,0
2024-05-06,0,0
2024-05-07,0,1
